RPL13A,389.361720,148.885167,129.819672,204.540541,252.443820,145.371634,203.140794,219.687927,112.008811,175.695652,225.476647,232.787072,183.694048,144.613977,226.048919,234.399558,218.006160,219.189655,278.960990,212.958234,216.216216,239.459459
RPS16B,499.527331,260.760949,255.622407,369.174535,420.363636,254.926531,354.846373,404.084088,214.070588,239.688235,415.571429,348.510870,370.157303,283.792553,430.145119,439.770909,456.803409,397.659514,503.817253,395.590164,275.207972,435.953395
SUB2,154.000000,83.000000,86.000000,101.000000,121.000000,101.000000,140.000000,139.000000,82.000000,100.000000,138.000000,117.000000,112.000000,90.000000,145.000000,159.000000,181.000000,141.000000,156.000000,114.000000,114.000000,165.000000
NDE2,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
YDL086W,58.000000,42.000000,31.000000,27.000000,37.000000,21.000000,32.000000,44.500000,17.000000,23.000000,43.000000,28.000000,44.000000,31.000000,26.000000,29.000000,39.000000,25.000000,51.000000,31.000000,31.000000,45.000000
LUC7,1.000000,1.000000,1.000000,2.000000,2.000000,3.000000,3.000000,0.000000,3.000000,0.000000,3.000000,0.000000,1.000000,0.000000,2.000000,6.000000,1.000000,3.000000,2.000000,3.000000,5.000000,1.000000
ASM4,13.000000,10.000000,4.000000,11.000000,16.000000,9.000000,6.000000,13.000000,8.000000,5.000000,15.000000,13.000000,11.000000,9.000000,14.000000,6.000000,10.000000,11.000000,15.000000,10.000000,9.000000,9.000000
NUR1,8.000000,4.000000,2.000000,7.000000,6.000000,4.000000,4.000000,3.000000,2.000000,10.000000,5.000000,2.000000,6.000000,3.000000,4.000000,4.000000,3.000000,6.000000,8.000000,3.000000,1.000000,2.000000
RAM1,10.000000,2.000000,4.000000,2.000000,3.000000,4.000000,4.000000,7.000000,3.000000,3.000000,5.000000,4.000000,6.000000,1.000000,3.000000,2.000000,2.000000,3.000000,5.000000,2.000000,2.000000,3.000000
UBX3,4.000000,5.000000,3.000000,2.000000,6.000000,3.000000,4.000000,3.000000,0.000000,6.000000,8.000000,3.000000,4.000000,1.000000,2.000000,3.000000,3.000000,4.000000,6.000000,4.000000,5.000000,6.000000
SRP14,54.000000,19.000000,25.000000,34.000000,34.000000,17.000000,22.000000,31.000000,17.000000,28.000000,25.000000,34.000000,36.000000,20.000000,29.000000,35.000000,18.000000,26.000000,32.000000,24.000000,16.000000,40.000000
PMT5,7.000000,3.000000,5.000000,14.000000,16.000000,4.000000,12.000000,11.000000,2.000000,1.000000,1.000000,2.000000,4.000000,7.000000,12.000000,9.000000,8.000000,5.000000,8.000000,11.000000,8.000000,9.000000
YDL094C,1.000000,2.000000,2.000000,5.000000,5.000000,3.000000,2.000000,1.000000,1.000000,2.000000,2.000000,1.000000,2.000000,3.000000,1.000000,2.000000,2.000000,3.000000,5.000000,7.000000,2.000000,2.000000
PMT1,70.000000,44.000000,38.000000,75.000000,95.000000,43.000000,54.000000,57.000000,30.000000,34.000000,35.000000,30.000000,58.000000,50.000000,89.000000,71.000000,74.000000,39.000000,65.000000,56.000000,70.000000,78.000000
OPI6,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
RPN6,54.000000,47.000000,38.000000,55.000000,40.000000,36.000000,38.000000,57.000000,37.000000,33.000000,55.000000,59.000000,57.000000,36.000000,52.000000,64.000000,45.000000,44.000000,70.000000,59.000000,39.000000,59.000000
SNU23,3.000000,1.000000,6.000000,6.000000,3.000000,4.000000,9.000000,9.000000,5.000000,3.000000,7.000000,7.000000,7.000000,2.000000,6.000000,7.000000,4.000000,5.000000,3.000000,2.000000,8.000000,3.000000
BUG1,20.000000,26.000000,19.000000,19.000000,18.000000,11.000000,13.000000,9.000000,6.000000,9.000000,12.000000,21.000000,28.000000,14.000000,20.000000,16.000000,15.000000,16.000000,30.000000,16.000000,16.000000,15.000000
GET3,62.000000,72.000000,43.000000,57.000000,74.000000,46.000000,67.000000,57.000000,36.000000,42.000000,57.000000,50.000000,55.000000,61.000000,72.000000,58.000000,58.000000,56.000000,45.000000,61.000000,43.000000,71.000000
DUN1,4.000000,2.000000,6.000000,8.000000,4.000000,6.000000,4.000000,3.000000,0.000000,3.000000,2.000000,4.000000,3.000000,6.000000,5.000000,4.000000,1.000000,1.000000,0.000000,4.000000,5.000000,6.000000
POL3,12.000000,8.000000,21.000000,22.000000,15.000000,7.000000,7.000000,10.000000,6.000000,5.000000,10.000000,17.000000,17.000000,18.000000,25.000000,12.000000,11.000000,6.000000,15.000000,21.000000,12.000000,14.000000
QRI1,20.000000,8.000000,24.000000,18.000000,22.000000,10.000000,9.000000,7.000000,3.000000,18.000000,10.000000,10.000000,10.000000,21.000000,13.000000,10.000000,15.000000,9.000000,18.000000,25.000000,12.000000,22.000000
QRI7,5.694853,8.151163,2.627660,6.247059,6.342391,2.500000,0.142857,7.088889,3.000000,7.500000,12.304211,5.000000,9.000000,10.880000,4.000000,4.000000,5.000000,2.500000,7.500000,10.423077,5.000000,2.754221
NSE4,1.000000,1.000000,2.500000,2.500000,1.666667,1.000000,1.000000,0.500000,2.500000,1.000000,2.000000,2.000000,4.500000,5.000000,2.500000,2.000000,0.000000,1.200000,2.500000,5.375000,2.000000,1.222222
PHO2,8.000000,2.000000,3.000000,4.000000,7.000000,2.000000,6.000000,6.000000,2.000000,0.000000,5.000000,4.000000,2.000000,3.000000,4.000000,4.000000,3.000000,5.000000,7.000000,6.000000,7.000000,3.000000
MSS2,3.000000,3.000000,2.000000,3.000000,1.000000,1.000000,3.000000,3.000000,1.000000,0.000000,2.000000,2.000000,2.000000,2.000000,2.000000,2.000000,4.000000,3.000000,3.000000,2.000000,4.000000,2.000000
KIN28,12.000000,12.000000,5.000000,7.000000,13.000000,14.000000,9.000000,10.000000,4.000000,6.000000,5.000000,11.000000,10.000000,11.000000,13.000000,12.000000,5.000000,7.000000,6.000000,10.000000,8.000000,13.000000
YDL109C,1.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000
TMA17,11.000000,13.000000,5.000000,12.000000,11.000000,9.000000,14.000000,10.000000,1.000000,5.000000,13.000000,12.000000,7.000000,6.000000,6.000000,5.000000,6.000000,6.000000,4.000000,17.000000,4.000000,7.000000
RRP42,27.000000,15.000000,14.000000,19.000000,16.000000,9.000000,13.000000,19.000000,10.000000,13.000000,13.000000,26.000000,20.000000,15.000000,12.000000,18.000000,17.000000,8.000000,11.000000,20.000000,15.000000,13.000000
TRM3,29.000000,14.000000,16.000000,27.000000,20.000000,18.000000,26.000000,26.000000,16.000000,10.000000,26.000000,17.000000,27.000000,14.000000,19.000000,27.000000,31.000000,20.000000,14.000000,25.000000,12.000000,26.000000
ATG20,3.000000,5.000000,5.000000,4.000000,4.000000,2.000000,3.000000,2.000000,0.000000,3.000000,3.000000,4.000000,2.000000,4.000000,5.000000,6.000000,6.000000,1.000000,3.000000,2.000000,5.000000,0.000000
YDL114W,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000
IWR1,10.000000,13.000000,3.000000,12.000000,3.000000,6.000000,12.000000,10.000000,2.000000,9.000000,10.000000,6.000000,11.000000,6.000000,14.000000,14.000000,11.000000,8.000000,8.000000,8.000000,15.000000,13.000000
NUP84,20.000000,5.000000,4.000000,7.000000,7.000000,13.000000,13.000000,18.000000,4.000000,7.000000,18.000000,7.000000,9.000000,12.000000,13.000000,14.000000,16.000000,11.000000,11.000000,10.000000,12.000000,12.000000
CYK3,16.000000,12.000000,12.000000,10.000000,8.000000,5.000000,10.000000,13.000000,9.000000,6.000000,22.000000,45.000000,64.000000,14.000000,10.000000,12.000000,17.000000,10.000000,51.000000,45.000000,12.000000,13.000000
YDL118W,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YDL119C,6.000000,4.000000,2.000000,5.000000,3.000000,3.000000,6.000000,1.000000,2.000000,6.000000,4.000000,7.000000,9.000000,1.000000,5.000000,7.000000,8.000000,4.000000,10.000000,9.000000,6.000000,7.000000
YFH1,35.000000,25.000000,23.000000,41.000000,28.000000,19.000000,36.000000,29.000000,18.000000,17.000000,17.000000,18.000000,28.000000,20.000000,29.000000,26.000000,42.000000,33.000000,30.000000,27.000000,27.000000,23.000000
YDL121C,27.000000,12.000000,12.000000,19.000000,24.000000,12.000000,15.000000,23.000000,16.000000,12.000000,17.000000,19.000000,20.000000,6.000000,20.000000,15.000000,14.000000,23.000000,23.000000,16.000000,15.000000,16.000000
UBP1,42.000000,21.000000,18.000000,20.000000,27.000000,17.000000,36.000000,38.000000,13.000000,29.000000,28.000000,24.000000,30.000000,22.000000,28.000000,21.000000,34.000000,22.000000,22.000000,23.000000,25.000000,25.000000
SNA4,3.000000,5.000000,0.000000,2.000000,2.000000,0.000000,2.000000,4.000000,0.000000,2.000000,1.000000,2.000000,0.000000,1.000000,1.000000,1.000000,0.000000,1.000000,3.000000,1.000000,2.000000,1.000000
YDL124W,73.000000,33.000000,46.000000,63.000000,68.000000,29.000000,64.000000,47.000000,26.000000,32.000000,63.000000,49.000000,63.000000,52.000000,55.000000,38.000000,60.000000,58.000000,82.000000,64.000000,59.000000,85.000000
HNT1,125.000000,105.000000,69.000000,96.000000,98.000000,82.000000,103.000000,121.000000,74.000000,79.000000,114.000000,117.000000,96.000000,84.000000,105.000000,113.000000,126.000000,73.000000,134.000000,110.000000,78.000000,114.000000
CDC48,169.000000,116.000000,99.000000,123.000000,134.000000,89.000000,135.000000,150.000000,70.000000,146.000000,145.000000,139.000000,153.000000,97.000000,137.000000,153.000000,137.000000,157.000000,168.000000,156.000000,121.000000,169.000000
PCL2,8.000000,73.000000,21.000000,23.000000,20.000000,13.000000,21.000000,19.000000,6.000000,5.000000,19.000000,27.000000,46.000000,19.000000,22.000000,20.000000,9.000000,9.000000,30.000000,35.000000,19.000000,11.000000
VCX1,39.000000,2.000000,4.000000,7.000000,11.000000,8.000000,7.000000,8.000000,8.000000,13.000000,12.000000,10.000000,12.000000,7.000000,8.000000,7.000000,6.000000,15.000000,17.000000,18.000000,12.000000,17.000000
YDL129W,2.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,1.000000,1.000000,2.000000,0.000000,0.000000,1.000000,1.000000,1.000000,0.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000
RPP1B,980.908117,630.885246,513.818090,751.345178,779.129566,538.977273,767.881331,834.665380,507.829940,517.834694,844.735254,697.042763,897.801630,672.771179,860.728188,978.594855,927.701464,813.411893,972.147918,857.242751,681.801540,931.907383
LYS21,25.807229,40.111111,40.204819,41.882883,44.777778,38.325581,59.946154,77.000000,31.444444,24.724638,38.333333,34.333333,40.070796,27.094595,40.860465,41.666667,48.617978,32.970588,36.108434,32.641026,29.000000,35.328767
CDC53,22.000000,18.000000,7.000000,17.000000,14.000000,14.000000,30.000000,26.000000,17.000000,15.000000,32.000000,14.000000,30.000000,14.000000,16.209877,20.000000,23.000000,14.000000,30.000000,24.000000,21.000000,17.000000
YDL133W,9.000000,14.000000,15.000000,11.000000,12.000000,7.000000,13.000000,10.000000,11.000000,12.000000,16.000000,5.000000,10.000000,8.000000,10.000000,13.000000,15.000000,17.000000,22.000000,11.000000,7.000000,8.000000
PPH21,29.588235,17.000000,15.000000,17.086957,17.580645,21.400000,28.435897,28.555556,11.000000,11.545455,29.380952,26.627907,21.166667,18.000000,19.540541,14.448276,35.590909,29.666667,34.387755,35.620690,22.833333,33.222222
RDI1,39.000000,91.000000,58.000000,79.000000,65.000000,44.000000,58.000000,62.000000,33.000000,24.000000,62.000000,31.000000,58.000000,52.000000,46.000000,42.000000,42.000000,32.000000,52.000000,59.000000,47.000000,58.000000
RPL35B,358.768519,200.113208,132.913043,215.348837,217.288889,151.540541,260.210884,242.657143,127.988764,178.814433,227.000000,242.913043,245.652174,180.916667,244.487805,293.373333,250.154362,271.180723,254.000000,213.736842,255.000000,328.630137
ARF2,131.364641,108.456067,81.386792,111.856187,121.013966,90.184211,147.403270,125.424501,83.257576,106.789668,127.654723,109.363036,126.849498,82.000000,115.680352,143.416185,145.980874,139.000000,176.931579,130.859016,108.744027,135.191176
RGT2,6.000000,6.000000,1.000000,3.000000,1.000000,3.000000,6.000000,3.000000,1.000000,3.000000,8.000000,11.000000,8.000000,7.000000,3.000000,0.000000,9.000000,3.000000,3.000000,1.000000,0.000000,1.000000
SCM3,4.000000,6.000000,3.000000,1.000000,5.000000,3.000000,3.000000,3.000000,1.000000,4.000000,5.000000,5.000000,4.000000,7.000000,5.000000,2.000000,4.000000,7.000000,6.000000,4.000000,4.000000,5.000000
RPO21,21.000000,6.000000,7.000000,12.000000,11.000000,7.000000,9.000000,16.000000,3.000000,9.000000,14.000000,12.000000,15.000000,9.000000,4.000000,10.000000,10.000000,12.000000,11.000000,14.000000,11.000000,15.000000
BPL1,20.000000,7.000000,3.000000,8.000000,9.000000,6.000000,13.000000,11.000000,5.000000,4.000000,9.000000,13.000000,8.000000,6.000000,10.000000,13.000000,7.000000,11.000000,8.000000,13.000000,12.000000,12.000000
CRD1,2.000000,6.000000,2.000000,7.000000,5.000000,3.000000,4.000000,6.000000,1.000000,7.000000,3.000000,9.000000,5.000000,3.000000,15.000000,7.000000,7.000000,7.000000,11.000000,5.000000,6.000000,6.000000
CCT4,45.000000,25.000000,20.000000,26.000000,25.000000,22.000000,39.000000,53.000000,21.000000,28.000000,39.000000,37.000000,34.000000,33.000000,38.000000,25.000000,47.000000,27.000000,47.000000,37.000000,33.000000,35.000000
YDL144C,14.000000,19.000000,11.000000,18.000000,18.000000,9.000000,22.000000,14.000000,12.000000,12.000000,26.000000,27.000000,16.000000,8.000000,12.000000,15.000000,19.000000,16.000000,24.000000,18.000000,21.000000,23.000000
COP1,52.000000,26.000000,27.000000,37.000000,44.000000,31.000000,43.000000,39.000000,14.000000,26.000000,36.000000,32.000000,40.000000,30.000000,45.000000,39.000000,50.000000,36.000000,38.000000,50.000000,43.000000,52.000000
LDB17,5.000000,6.000000,4.000000,6.000000,6.000000,0.000000,5.000000,5.000000,4.000000,6.000000,9.000000,3.000000,4.000000,5.000000,8.000000,7.000000,4.000000,2.000000,8.000000,5.000000,4.000000,10.000000
RPN5,54.000000,51.000000,30.000000,24.000000,30.000000,25.000000,46.000000,51.000000,31.000000,35.000000,51.000000,37.000000,42.000000,43.000000,49.000000,59.000000,48.000000,40.000000,74.000000,57.000000,36.000000,69.000000
NOP14,46.000000,16.000000,11.000000,29.000000,22.000000,17.000000,35.000000,53.000000,28.000000,17.000000,32.000000,31.000000,34.000000,25.000000,26.000000,33.000000,39.000000,34.000000,38.000000,30.000000,37.000000,27.000000
ATG9,2.000000,2.000000,1.000000,1.000000,3.000000,0.000000,2.000000,2.000000,0.000000,6.000000,4.000000,3.000000,5.000000,5.000000,2.000000,4.000000,3.000000,2.000000,4.000000,3.000000,4.000000,6.000000
RPC53,33.000000,16.000000,17.000000,28.000000,33.000000,13.000000,15.000000,25.000000,14.000000,22.000000,37.000000,18.000000,23.000000,28.000000,28.000000,21.000000,31.000000,23.000000,32.000000,22.000000,25.000000,20.000000
BUD30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YDL152W,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000
SAS10,32.000000,13.000000,18.000000,21.000000,24.000000,15.000000,11.000000,19.000000,22.000000,15.000000,18.000000,15.000000,20.000000,20.000000,32.000000,24.000000,21.000000,25.000000,30.000000,25.000000,16.000000,26.000000
MSH5,4.000000,5.000000,3.000000,9.000000,7.000000,5.000000,2.000000,5.000000,3.000000,3.000000,6.000000,1.000000,3.000000,5.000000,5.000000,1.000000,7.000000,4.000000,3.000000,2.000000,1.000000,2.000000
CLB3,8.000000,2.000000,6.000000,9.000000,16.000000,9.000000,12.000000,13.000000,3.000000,4.000000,2.000000,7.000000,14.000000,6.000000,12.000000,15.000000,10.000000,7.000000,8.000000,8.000000,7.000000,16.000000
YDL156W,1.000000,2.000000,4.000000,3.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,2.000000,1.000000,4.000000,3.000000,1.000000,1.000000,0.000000,2.000000,1.000000,2.000000,4.000000,1.000000
YDL157C,30.000000,11.000000,22.000000,31.000000,51.000000,22.000000,33.000000,32.000000,9.000000,15.000000,28.000000,19.000000,21.000000,24.000000,35.000000,36.000000,21.000000,29.000000,35.000000,25.000000,35.000000,48.000000
YDL158C,25.000000,14.000000,29.000000,32.000000,48.000000,20.000000,41.000000,32.000000,12.000000,16.000000,28.000000,19.000000,25.000000,29.000000,32.000000,38.000000,17.000000,29.000000,38.000000,28.000000,30.000000,45.000000
STE7,8.000000,4.000000,1.000000,8.000000,6.000000,8.000000,5.000000,9.000000,3.000000,3.000000,6.000000,9.000000,8.000000,2.000000,10.000000,3.000000,15.000000,2.000000,5.000000,3.000000,7.000000,9.000000
DHH1,0.000000,1.000000,1.000000,1.000000,1.000000,0.000000,1.000000,0.000000,0.000000,1.000000,1.000000,0.000000,0.000000,3.000000,2.000000,0.000000,0.000000,1.000000,0.000000,2.000000,1.000000,2.000000
ENT1,18.000000,17.000000,12.000000,19.000000,12.000000,9.000000,12.000000,13.000000,9.000000,9.000000,23.000000,13.000000,17.000000,8.000000,8.000000,9.000000,14.000000,8.000000,17.000000,14.000000,11.000000,15.000000
YDL162C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
YDL163W,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
CDC9,11.000000,4.000000,14.000000,19.000000,15.000000,8.000000,3.000000,6.000000,1.000000,2.000000,7.000000,8.000000,14.000000,13.000000,13.000000,9.000000,4.000000,10.000000,15.000000,16.000000,18.000000,15.000000
CDC36,19.000000,11.000000,5.000000,21.000000,16.000000,11.000000,25.000000,13.000000,9.000000,10.000000,14.000000,13.000000,21.000000,13.000000,16.000000,12.000000,13.000000,13.000000,22.000000,20.000000,18.000000,26.000000
FAP7,33.000000,21.000000,12.000000,25.000000,43.000000,24.000000,27.000000,36.000000,20.000000,23.000000,29.000000,28.000000,11.000000,15.000000,29.000000,32.000000,24.000000,24.000000,25.000000,18.000000,19.000000,35.000000
NRP1,42.000000,13.000000,18.000000,28.000000,27.000000,19.000000,27.000000,39.000000,14.000000,15.000000,27.000000,24.000000,27.000000,15.000000,33.000000,25.000000,38.000000,30.000000,33.000000,17.000000,29.000000,17.000000
SFA1,32.000000,17.000000,17.000000,23.000000,27.000000,12.000000,26.000000,30.000000,15.000000,24.000000,18.000000,24.000000,32.000000,17.000000,25.000000,25.000000,31.000000,28.000000,33.000000,32.000000,25.000000,30.000000
UGX2,2.000000,3.000000,2.000000,3.000000,0.000000,1.000000,2.000000,2.000000,1.000000,2.000000,1.000000,2.000000,2.000000,1.000000,4.000000,1.000000,2.000000,2.000000,0.000000,6.000000,4.000000,1.000000
UGA3,8.000000,3.000000,5.000000,14.000000,18.000000,10.000000,16.000000,13.000000,3.000000,2.000000,11.000000,10.000000,10.000000,4.000000,8.000000,14.000000,9.000000,10.000000,11.000000,12.000000,7.000000,5.000000
GLT1,21.000000,6.000000,9.000000,10.000000,12.000000,9.000000,12.000000,6.000000,6.000000,11.000000,3.000000,10.000000,11.000000,5.000000,8.000000,9.000000,6.000000,10.000000,15.000000,5.000000,20.000000,15.000000
YDL172C,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
PAR32,21.000000,18.000000,22.000000,14.000000,15.000000,10.000000,13.000000,12.000000,10.000000,14.000000,18.000000,14.000000,9.000000,11.000000,13.000000,9.000000,8.000000,9.000000,9.000000,10.000000,14.000000,13.000000
DLD1,23.000000,28.000000,13.000000,20.000000,21.000000,15.000000,20.000000,27.000000,13.000000,13.000000,19.000000,10.000000,18.000000,10.000000,16.000000,13.000000,18.000000,15.000000,25.000000,22.000000,18.000000,19.000000
AIR2,4.000000,3.000000,2.000000,4.000000,4.000000,2.000000,6.000000,4.000000,3.000000,2.000000,5.000000,3.000000,5.000000,3.000000,0.000000,7.000000,5.000000,4.000000,5.000000,5.000000,3.000000,3.000000
YDL176W,4.000000,7.000000,4.000000,6.000000,4.000000,7.000000,8.000000,5.000000,5.000000,5.000000,10.000000,6.000000,7.000000,6.000000,7.000000,12.000000,7.000000,4.000000,9.000000,9.000000,4.000000,12.000000
YDL177C,6.000000,3.000000,1.000000,6.000000,9.000000,5.000000,6.000000,6.000000,5.000000,8.000000,2.000000,4.000000,8.000000,6.000000,4.000000,7.000000,4.000000,2.000000,9.000000,5.000000,0.000000,2.000000
DLD2,13.000000,14.000000,8.000000,9.000000,9.000000,11.000000,10.000000,8.000000,3.000000,9.000000,5.000000,14.000000,12.000000,4.000000,11.000000,11.000000,7.000000,20.000000,12.000000,6.000000,12.000000,9.000000
PCL9,10.000000,1.000000,2.000000,4.000000,4.000000,1.000000,6.000000,2.000000,0.000000,4.000000,5.000000,22.000000,43.000000,12.000000,6.000000,0.000000,6.000000,3.000000,41.000000,27.000000,7.000000,4.000000
YDL180W,13.000000,11.000000,12.000000,7.000000,16.000000,12.000000,13.000000,10.000000,10.000000,5.000000,15.000000,16.000000,16.000000,7.000000,15.000000,15.000000,21.000000,14.000000,25.000000,16.000000,20.000000,10.000000
INH1,4.000000,7.000000,2.000000,2.000000,2.000000,2.000000,5.000000,1.000000,1.000000,0.500000,1.000000,2.000000,1.000000,3.000000,5.000000,6.000000,4.000000,5.000000,4.000000,12.000000,6.000000,8.346154
LYS20,61.192771,31.888889,47.795181,75.117117,56.222222,48.674419,77.053846,77.000000,39.555556,44.275362,77.666667,69.666667,76.929204,47.905405,47.139535,36.333333,41.382022,35.029412,49.891566,47.358974,19.000000,40.671233
YDL183C,4.000000,3.000000,2.000000,2.000000,0.000000,0.000000,4.000000,1.000000,4.000000,1.000000,5.000000,3.000000,1.000000,2.000000,3.000000,2.000000,5.000000,4.000000,1.000000,1.000000,0.000000,2.000000
RPL41A,2238.159141,1474.797027,1364.802326,1660.419694,2002.277344,1453.084285,1898.920866,1967.993103,1124.064494,1316.406926,2041.061387,1662.919926,2012.337505,1478.177580,2459.994044,2410.497665,2477.650032,2170.437220,2758.060395,2167.384342,1877.697195,2385.451154
VMA1,184.000000,143.000000,107.000000,120.000000,160.000000,97.000000,125.000000,146.000000,79.000000,134.000000,141.000000,112.000000,142.000000,100.000000,169.000000,165.000000,136.000000,123.000000,178.000000,154.000000,121.000000,174.000000
YDL186W,6.500000,4.583333,3.000000,3.500000,6.500000,6.000000,3.500000,6.000000,3.500000,3.000000,6.500000,5.000000,6.015873,6.500000,5.227273,1.066667,9.000000,5.000000,2.000000,5.210526,7.000000,1.000000
YDL187C,1.000000,0.000000,0.000000,5.000000,2.000000,1.000000,2.000000,0.000000,1.000000,1.000000,4.000000,2.000000,0.000000,1.000000,0.000000,3.000000,2.000000,0.000000,1.000000,1.000000,1.000000,1.000000
PPH22,20.411765,8.000000,5.000000,6.913043,12.419355,8.600000,11.064103,7.444444,5.000000,9.454545,12.619048,15.372093,14.833333,7.000000,18.459459,15.551724,8.909091,14.333333,14.612245,21.379310,14.166667,20.777778
RBS1,27.000000,20.000000,16.000000,25.000000,19.000000,17.000000,30.000000,20.000000,19.000000,14.000000,23.000000,17.000000,18.000000,27.000000,22.000000,25.000000,31.000000,23.000000,23.000000,20.000000,19.000000,28.000000
UFD2,13.000000,13.000000,7.000000,9.000000,17.000000,8.000000,12.000000,16.000000,9.000000,10.000000,12.000000,11.000000,9.000000,11.000000,19.000000,18.000000,23.000000,16.000000,22.000000,15.000000,8.000000,14.000000
RPL35A,457.231481,171.886792,195.086957,225.651163,297.711111,178.459459,263.789116,288.342857,150.011236,142.185567,279.000000,265.086957,301.347826,187.083333,302.512195,285.626667,314.845638,277.819277,339.000000,260.263158,255.000000,286.369863
ARF1,229.635359,129.543933,129.613208,190.143813,237.986034,138.815789,218.596730,227.575499,115.742424,164.210332,181.345277,192.636964,172.150502,143.000000,225.319648,201.583815,223.019126,181.000000,203.068421,174.140984,184.255973,205.808824
NUS1,12.000000,9.000000,5.000000,6.000000,8.000000,8.000000,9.000000,10.000000,5.000000,7.000000,10.000000,8.000000,5.000000,6.000000,13.000000,12.000000,9.000000,9.000000,7.000000,12.000000,9.000000,18.000000
SNF3,3.000000,0.000000,0.000000,2.000000,1.000000,2.000000,3.000000,2.000000,0.000000,1.000000,1.000000,2.000000,1.000000,2.000000,1.000000,1.000000,2.000000,2.000000,2.000000,5.000000,3.000000,1.000000
SEC31,73.000000,47.000000,41.000000,63.000000,60.000000,39.000000,51.000000,40.000000,26.000000,43.000000,47.000000,43.000000,48.000000,45.000000,68.000000,61.000000,59.000000,55.000000,62.000000,60.000000,53.000000,71.000000
YDL196W,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
ASF2,4.000000,5.000000,15.000000,11.000000,12.000000,5.000000,7.000000,2.000000,1.000000,2.000000,5.000000,1.000000,7.000000,12.000000,16.000000,7.000000,11.000000,3.000000,7.000000,10.000000,11.000000,9.000000
GGC1,17.000000,14.000000,10.000000,19.000000,32.000000,21.000000,31.000000,27.000000,15.000000,12.000000,34.000000,16.000000,23.000000,6.000000,22.000000,37.000000,35.000000,25.000000,27.000000,30.000000,22.000000,27.000000
YDL199C,2.000000,1.000000,0.000000,4.000000,0.000000,2.000000,2.000000,1.000000,1.000000,1.000000,2.000000,1.000000,1.000000,1.000000,2.000000,2.000000,2.000000,1.000000,3.000000,3.000000,3.000000,1.000000
MGT1,10.000000,7.000000,6.000000,4.000000,7.000000,3.000000,4.000000,6.000000,2.000000,2.000000,4.000000,10.000000,5.000000,4.000000,9.000000,4.000000,6.000000,4.000000,8.000000,11.000000,6.000000,4.000000
TRM8,41.000000,17.000000,19.000000,40.000000,16.000000,19.000000,20.000000,22.000000,18.000000,20.000000,28.000000,17.000000,35.000000,19.000000,30.000000,8.000000,23.000000,23.000000,32.000000,23.000000,21.000000,24.000000
MRPL11,10.000000,5.000000,2.000000,3.000000,7.000000,5.000000,6.000000,12.000000,5.000000,9.000000,13.000000,8.000000,16.000000,3.000000,6.000000,12.000000,4.000000,7.000000,10.000000,6.000000,9.000000,3.000000
