mRNA half lifes [min],,,,,
orf,median,sd,mean,cv,95%-confidence
YOL026C,21.6010967458393,5.20657065863756,22.9444173331134,0.226921023229622,15.1 - 34.6
YOL027C,7.24889321417531,0.919265301800975,7.20350291364982,0.12761365030603,5.66 - 9.01
YOL028C,2.36962677956515,0.881399116649927,2.50855267383765,0.351357627783649,1.22 - 4.49
YOL029C,4.16274968923173,0.958817374968011,4.27165360928222,0.224460469567223,2.92 - 6.2
YOL030W,24.0769353513345,4.31761005327646,23.52537742162,0.183529895223212,15.6 - 31.5
YOL031C,5.74620122726328,0.931646742995939,5.81121457663121,0.160318764814226,4.04 - 7.73
YOL032W,3.46286624022992,1.09717365932933,3.56410394146238,0.307839972500676,2.04 - 6.89
YOL033W,2.97697762695767,1.17647628029195,2.97950951869763,0.394855687793271,1.04 - 5.27
YOL034W,5.82450091868007,1.37460045803768,5.67016516864669,0.24242688125534,3 - 8.01
YOL036W,3.9090255146249,0.843760058516788,3.98405827348661,0.21178406554239,2.63 - 5.72
YOL038C-A,1.52776745001961,1.68669028306655,2.13368897826061,0.790504286356458,0.868 - 3.91
YOL038W,16.0836589097095,2.17785931333904,16.2201342111684,0.134268883659389,12.9 - 20.3
YOL039W,27.4348134559269,8.62075861737561,29.1521256941134,0.29571629553986,16.6 - 47.7
YOL040C,38.5043946218298,8.19819057097624,39.586652000372,0.207094820014059,24.5 - 54.9
YOL041C,10.2070312846557,1.19781801059655,10.3021758319315,0.116268449513735,8.21 - 12.6
YOL042W,6.85684158707771,2.85539971598992,7.27366797798642,0.392566683636333,3.02 - 13.2
YOL043C,7.73350017742349,0.929072072618663,7.73199482140133,0.12015942768703,5.86 - 9.76
YOL044W,3.24773313423033,0.810030587582587,3.39298935725978,0.23873655419797,1.92 - 4.87
YOL045W,5.18386385873141,1.16360198295248,5.41939012278839,0.214710872734474,3.38 - 7.56
YOL047C,7.6841918026811,2.51841320480255,8.15522108607347,0.308809924123725,4.19 - 13.2
YOL048C,10.6183679332994,2.06429631022901,10.7856909826573,0.191392124394094,7.08 - 14.6
YOL049W,27.883924967536,5.7632436473225,28.0838342820624,0.205215697736957,18.6 - 39.4
YOL051W,7.36120872439241,1.31974612645292,7.47738591131898,0.176498330045416,4.94 - 10.1
YOL052C,7.64052738239209,0.905538354772575,7.60651829073501,0.119047679918886,6.23 - 9.44
YOL052C-A,56.3564961747801,215.718652426211,105.47265334261,2.04525671432088,14.5 - 388
YOL053W,4.59937779597184,0.881561853887556,4.63571274314609,0.190167489387893,3.12 - 6.51
YOL054W,4.4230853415597,0.931605545570231,4.5938694596545,0.202793212508981,3.38 - 6.86
YOL055C,7.75432303642637,1.24597405628983,7.92930522661675,0.157135337924361,5.97 - 10.8
YOL056W,9.13388537609491,1.84970934950024,9.31241623245767,0.198628294024619,6.2 - 12.5
YOL057W,20.7821961850602,7.21161525770048,21.6478528893787,0.33313304994043,10.4 - 36.1
YOL058W,32.5857948982168,10.9042681429372,34.4471590952672,0.316550578605927,17.2 - 59.2
YOL059W,1.77191242853423,1.14198183072813,1.99181315634877,0.573337828946526,0.701 - 4.57
YOL060C,3.95832133173866,1.45841202611364,4.15422798770191,0.351066920359473,2.06 - 7
YOL061W,11.1746756333455,0.958667624419603,11.3408605815488,0.084532176154191,9.9 - 13.4
YOL062C,7.01235250641635,1.10297015320766,7.1950379749112,0.153295946046939,5.3 - 9.14
YOL063C,4.1400461848348,0.631251330797612,4.12996435448103,0.1528466777474,3.03 - 5.19
YOL064C,17.1865810753535,2.23877764585932,17.1213491447925,0.130759417784565,12.7 - 20.8
YOL065C,6.07081518225869,0.835855217678065,6.06015663594312,0.137926338854109,4.66 - 7.96
YOL066C,2.80459826040002,0.85138883854533,2.93822608294986,0.28976287545939,1.54 - 4.59
YOL067C,2.23688380182423,2.68433946482949,3.12174965570031,0.859883001805698,0.968 - 9.85
YOL068C,5.21290974326067,0.746004714635438,5.20986269279329,0.143190859073383,3.67 - 6.56
YOL069W,7.54549897172467,3.33858495042739,8.07990985571902,0.413195816542968,3.63 - 15.9
YOL070C,9.19190872141498,1.86854432358072,9.32486292273499,0.200383033945198,6.6 - 13.2
YOL071W,5.58419616726947,1.49227341838884,5.63371764399537,0.264882536308748,3.31 - 8.76
YOL072W,5.02281986783001,0.793721956145641,4.90427833887849,0.161842762849212,3.61 - 6.4
YOL073C,9.61129087934932,1.29145415736194,9.83752231969464,0.131278396672754,7.84 - 12.6
YOL075C,10.4482058061246,2.4557730521691,10.5353226630347,0.23309898811032,6.31 - 16.1
YOL076W,5.12243084189885,2.43022161641646,5.53206245161819,0.439297574398422,1.76 - 11.3
YOL077C,19.4740500227145,3.88996154421218,19.5293814630604,0.199185086919932,11.8 - 25.2
YOL077W-A,12.3804759812335,3.44325061712259,12.5961811223122,0.273356708965021,7.52 - 19.2
YOL078W,3.6931214193723,1.07341400541257,3.78293503923931,0.283751635774433,1.82 - 5.95
YOL080C,9.10587094750401,1.80921177274644,9.47341595133489,0.190977761563558,6.52 - 13
YOL081W,10.8370197124634,2.13783620599336,10.9762706914046,0.194768903400631,7.87 - 15.2
YOL082W,10.9399670479918,2.75424599962574,11.539495848252,0.238679924655716,7.78 - 19.6
YOL083W,11.3923513018864,3.36762469493977,12.0124323272761,0.280344946234832,6.88 - 19.2
YOL084W,5.23240522209187,2.2934376309017,5.58227869792233,0.410842552836943,2.2 - 9.76
YOL086C,39.6326494087501,7.07488556276479,40.2629030461271,0.175717224231434,27.8 - 53.7
YOL086W-A,26.1312101855213,7.6233817304027,27.6351349348639,0.275858314003931,15.3 - 45.6
YOL087C,6.88534218645746,2.03976073717456,7.09614087893613,0.287446482810015,4.2 - 11.3
YOL088C,11.9880247934271,1.8181534730712,12.0380284069495,0.151034157056946,8.72 - 15.9
YOL089C,5.43549812028869,0.699209458007991,5.29965496216423,0.131934901988875,4.04 - 6.52
YOL090W,9.45073884921113,3.40881410360876,10.0908663295149,0.33781183818066,5.15 - 17.5
YOL091W,4.57829505724739,1.23980169178626,4.57771100770452,0.270834416960705,2.35 - 7.07
YOL092W,19.4034057172297,2.40302671713036,19.6317295104963,0.122405247884327,14.5 - 24.2
YOL093W,8.19338063782933,1.2204720499289,8.15488758631634,0.149661419242225,5.92 - 10.5
YOL094C,5.31690316250822,1.10394472886502,5.39432118630492,0.204649424967076,3.62 - 7.43
YOL095C,4.75872276927727,1.63206886885417,4.83866454719665,0.337297378839732,2.12 - 7.96
YOL096C,5.04932667457446,1.29828098138255,5.45378114646959,0.238051536450628,3.5 - 8.26
YOL097C,28.7830076426013,7.17170777464719,29.3272112600818,0.244541075216682,17.2 - 46.5
YOL097W-A,5.03666724171939,1.55407506168814,5.22706856364529,0.297312928415912,2.8 - 8.18
YOL098C,12.6342759522923,2.27778119735993,12.5209939559092,0.181916963252342,8.46 - 16.4
YOL100W,3.22825310758914,0.911180046865824,3.34172026932436,0.272667959442952,1.62 - 5.06
YOL101C,5.69134779912375,1.27582632000558,5.70400934262252,0.223671849636031,3.58 - 8.24
YOL102C,11.2314859241754,2.11407618482806,11.3730513481924,0.185884695329726,7.66 - 15.4
YOL103W,14.3999354216451,2.48954574854987,14.6440422822307,0.170003998934825,10.4 - 20.8
YOL104C,2.55119419083435,1.13226527120037,2.68999374856531,0.420917435887819,0.977 - 5.4
YOL105C,4.086934257507,0.881035468085531,4.07437340201295,0.216238273018927,2.49 - 5.68
YOL107W,9.62601720122199,2.88272469730541,10.1181994038163,0.284904910671964,6.52 - 16.7
YOL108C,3.68989248351385,1.45914944815159,3.96170269012347,0.368313718187194,1.7 - 6.66
YOL109W,14.1599316518981,3.70880335012446,14.2161187057168,0.260887196210104,8.54 - 22.5
YOL110W,15.086996044637,3.51960109358925,15.8987352782188,0.22137616810383,11.1 - 23.9
YOL111C,11.0669554826343,2.25251472805928,11.0057726388025,0.204666660123224,7.08 - 15.8
YOL112W,6.79623236418361,1.39034839052581,6.9604572746227,0.199749576165766,4.75 - 9.85
YOL113W,7.74780853144531,1.43879788165352,7.6213160985885,0.1887860132084,4.79 - 10.1
YOL114C,8.07744414015807,2.63383153375554,8.36090458235323,0.315017532829471,4.37 - 14.7
YOL115W,5.15690006642611,0.771645089680446,5.17629327143291,0.149072907815912,3.89 - 6.98
YOL116W,3.88520106554703,0.883490864393163,4.04827082616159,0.21823907103341,2.83 - 5.88
YOL117W,4.59371121168621,1.1196460417731,4.8381173191465,0.231421846126423,3.14 - 7.45
YOL119C,6.74576675365029,1.41227663537505,6.93120832388436,0.203756195079069,4.66 - 10.4
YOL120C,42.6869263349405,8.83268935899387,43.4760066218974,0.203162388758703,30 - 65.1
YOL121C,39.3880756664665,15.7718759073291,42.2307435813444,0.373469055238147,23.7 - 84.3
YOL122C,10.7229714293146,2.30197265547905,11.1875792732291,0.205761460925463,7.26 - 15.4
YOL123W,22.6091388373161,5.47965756413783,23.2366667831137,0.235819432076203,15.1 - 34.7
YOL124C,8.60680419900605,1.37680394859242,8.79252807666212,0.156587950199085,6.63 - 11.3
YOL125W,6.22612049916975,0.897412048149203,6.43002858574336,0.139565794487903,5.16 - 8.3
YOL126C,3.49848638905233,1.0244880172745,3.4295423827241,0.298724407791323,1.39 - 5.4
YOL127W,41.8050768184891,9.17701518986852,42.3198676814738,0.216848863019624,25.3 - 63.7
YOL128C,4.74859401760295,0.768750014923762,4.75236937692513,0.161761419189423,3.2 - 6.1
YOL129W,32.5145760043473,5.80412698984783,33.0355256667522,0.175693495795929,23.1 - 45.9
YOL130W,4.81111322568583,0.779282332466504,4.78570341747178,0.162835484042216,3.5 - 6.16
YOL131W,18.7648621726337,7.12639441531873,19.8031597978745,0.35986148109978,9.79 - 37.5
YOL132W,30.9813335699252,9.72774674311461,31.5242137975479,0.308580153833092,14.3 - 54.4
YOL133W,9.93706703441107,1.93616886586228,9.76700222651259,0.198235735076065,6.42 - 13.8
YOL135C,3.12776576991537,1.10519676161199,3.34283353059001,0.330616751177831,1.75 - 5.86
YOL136C,3.19848861065404,1.03117547186519,3.31787293754179,0.310794141691632,1.55 - 5.29
YOL137W,7.18607737427502,1.79313718577634,7.52751984392002,0.238210887909469,4.84 - 11
YOL138C,4.71338172679104,0.997056847103273,4.78922518000124,0.208187506251901,2.99 - 7.22
YOL139C,26.8274829737421,3.36429568194965,27.303052458222,0.123220496576255,21.6 - 34.6
YOL140W,4.55139238022379,0.808859625577931,4.66449969190818,0.173407584736497,3.52 - 6.42
YOL141W,7.78466199091078,6.08190223730947,9.56026327140853,0.636164723151334,3.24 - 27.9
YOL142W,11.3247799490061,1.34635566896846,11.3562574660777,0.118556282559652,8.32 - 13.6
YOL143C,44.136373932914,13.9711197341163,45.5949695577016,0.306418007724196,26.2 - 72.7
YOL144W,6.67086387027267,1.90051535823822,7.13866281213405,0.266228481195076,4.81 - 12.4
YOL145C,3.15198876601923,0.963273341442968,3.25818882728432,0.295646873924692,1.35 - 5.16
YOL146W,8.46379105828846,1.61148264626453,8.67463472930254,0.185769510365781,5.85 - 11.9
YOL147C,12.2586250344956,1.92964789133849,12.2235975516658,0.157862518230201,9.09 - 17.5
YOL148C,3.84783024835362,1.26065986496377,3.85089021652953,0.327368424981975,1.9 - 5.96
YOL149W,9.6393343950454,2.20691688089188,9.83066403357694,0.224493164790709,5.94 - 14.9
YOL151W,11.4012501433802,2.14141835692371,11.7498408640541,0.18225083911348,8.49 - 17.2
YOL152W,4.53699204728742,1.36503150307945,4.77878120000492,0.285644277473521,2.63 - 8.5
YOL154W,12.556696367987,2.64186381251269,12.808837944735,0.206253199853981,8.41 - 20.1
YOL155C,27.763606891139,30.2507521373494,36.4745636599954,0.829365703160635,5.16 - 114
YOL155W-A,5.60784145936328,3.98711325935175,6.6224693224913,0.60205839622551,1.98 - 16
YOL156W,37.7497356386562,27.8841111003538,44.9595867984522,0.620203900568627,14.2 - 129
YOL158C,10.3406399540283,2.44507595694077,10.5395861641668,0.23198974977345,6.21 - 15.4
YOL159C,10.2361525358909,1.99712582648323,10.5575227208545,0.189166140513083,7.22 - 14.9
YOL159C-A,3.22339757241628,1.24173303416907,3.38513617022763,0.366819227270721,1.53 - 5.69
YOL162W,7.17853563441569,2.54053676547893,7.54806415333473,0.336581236442794,4.02 - 13.5
YOL163W,6.19753151506141,3.23675566897176,6.69346829152318,0.483569283964622,2.21 - 12.6
YOL164W,9.20429403964392,4.01203891521494,10.2402944560139,0.391789409225314,7.14 - 24.5
YOL164W-A,15.4055055335289,5.77886726368251,16.1363496207243,0.358127296415328,7.25 - 29.3
YOL166W-A,14.2876616634654,4.89554727819828,15.2136141517209,0.321787264313163,7.15 - 26.5
YOR001W,6.17060876171782,1.56181356576037,6.29775591622424,0.247995252044753,4.28 - 9.25
YOR002W,9.07131951612427,1.92393361613164,9.60101405513214,0.200388584485326,7.1 - 14
YOR003W,9.20490401432456,1.37733955201891,9.32610779911713,0.147686428431515,6.82 - 11.7
YOR004W,8.99366932461405,1.19511828717968,9.00695240449497,0.132688420401029,7.17 - 11
YOR005C,6.3402658202011,0.843472549038886,6.36977980832456,0.132417850289984,4.99 - 8.04
YOR006C,6.62720237604603,0.92835412358759,6.59307453420584,0.140807466800375,4.98 - 8.33
YOR007C,37.4675137619901,7.17773925208623,38.5210310239883,0.186332999436501,26.1 - 54.2
YOR008C,7.38987295029048,1.35686774593457,7.59348394077264,0.178688432940376,5.28 - 10.5
YOR008C-A,17.854468063857,5.43951738711125,18.6622932304667,0.291471006265784,11 - 29.9
YOR009W,7.15701905593425,2.26998678142741,7.45936691213897,0.304313597677218,4.04 - 12.3
YOR010C,11.0091705422549,5.9090252137212,12.6430620513451,0.467372950454874,6.18 - 27.2
YOR011W,13.2297114470075,3.04273113666392,13.497241129206,0.225433561387585,8.19 - 19
YOR011W-A,18.0089055732796,6.12016558739224,18.8392811854689,0.324861948135943,9.82 - 30.3
YOR012W,3.55233972512012,1.07077239304632,3.70571029820108,0.288951997560661,1.89 - 6.17
YOR014W,11.4461464772503,2.00013979332084,11.4799995465404,0.174228211875113,8.09 - 15.6
YOR016C,18.3533399840676,4.44209107005638,18.6939843657816,0.23762141783896,11.6 - 27.9
YOR017W,3.95273966326294,1.1557002270055,4.15238792523903,0.27832183500509,2.1 - 6.34
YOR018W,2.97759358338697,1.41397823444271,3.31664085663611,0.426328413464952,1.33 - 6.28
YOR019W,5.82408933603293,1.7004862150665,6.18518896700362,0.274928740922574,3.83 - 10.9
YOR020C,20.1335592911618,3.77424593465252,20.0174980620595,0.188547336083229,12.1 - 28
YOR020W-A,10.4705585023938,4.94986911018314,11.3689439634276,0.43538512689536,5.08 - 24.5
YOR021C,17.6506757253314,2.37463051807696,17.4032604653677,0.136447450338541,13.3 - 20.8
YOR022C,6.98653362312135,1.39021738749799,7.00423000030734,0.198482543753844,4.45 - 9.62
YOR023C,4.03509196227466,0.952733133441948,4.18643246873895,0.227576376916676,2.76 - 6.39
YOR025W,3.11851022819909,0.723777022582087,3.19538007252908,0.226507334387058,1.99 - 4.54
YOR026W,5.95182010437444,0.735140724966498,5.9598896472643,0.12334804308062,4.65 - 7.41
YOR027W,19.1057045276224,3.69457500337227,19.4333128428655,0.190115552260492,14.8 - 29.8
YOR028C,3.72632810244664,0.675247560098254,3.68842136347077,0.183072239735336,2.49 - 5.07
YOR030W,2.95749244061247,1.31538222307057,3.01790830349911,0.4358589098103,0.873 - 5.46
YOR031W,1.84817915034906,0.678456500911741,1.83702545345395,0.369323407923455,0.626 - 3.12
YOR032C,20.282556237452,6.69957802822025,21.3941125940339,0.313150545449057,11.7 - 35.3
YOR032W-A,3.94058338878124,1.98335429146628,4.10447411788318,0.483217638728629,1.23 - 8.08
YOR033C,2.56732660639288,0.81826781661659,2.61708177809697,0.312664213806724,1.14 - 4.29
YOR034C,4.50680127650462,0.889491045073522,4.46865185647454,0.199051318751707,3.07 - 6.26
YOR034C-A,3.02512915049936,1.91550995638384,3.37912161039001,0.566866238401746,1.05 - 8.26
YOR035C,3.91868619778288,1.01806255343623,3.93001023530875,0.259048321118748,2.31 - 6.08
YOR036W,6.14518222229421,1.35832374806493,6.23217095071871,0.217953544407873,3.88 - 8.67
YOR037W,4.84196396247871,1.02883708773323,4.97142264525595,0.206950235606102,3.35 - 7.16
YOR038C,6.41200482989614,1.026156825616,6.48878298449638,0.158143187723768,4.59 - 9.04
YOR039W,10.1766517529144,2.24032360318283,10.3655564773485,0.216131532164098,6.12 - 15.6
YOR040W,10.7868386731304,2.87024666687706,11.078859542509,0.25907419945745,6.81 - 17.1
YOR042W,11.2487985392256,1.58984279236296,11.4041876434841,0.139408684078549,8.67 - 14.8
YOR043W,4.92644524729616,1.08174493641631,4.92870196654505,0.219478666748154,3 - 6.93
YOR044W,4.94307378212478,1.41394391585745,5.02440070998922,0.281415435883991,2.59 - 7.39
YOR045W,12.7076884830037,3.38336249826837,12.7692681970855,0.264961346730943,7.16 - 19.4
YOR046C,19.2069853589481,2.96997444155815,19.3820746848583,0.153233051148975,13.1 - 24.5
YOR047C,4.13929270241997,0.850486263315979,4.17417565594641,0.203749514495012,2.79 - 5.7
YOR048C,8.28949089599232,1.25288832789902,8.6403694190633,0.145004023223215,6.44 - 10.8
YOR049C,7.01371962199083,3.60788876408874,7.90086693567768,0.456644668675119,4.12 - 20
YOR051C,10.2477491860154,1.86777165486852,10.6330825827864,0.175656648984575,7.98 - 15.2
YOR052C,3.47325716413676,1.14730323985236,3.57326956940113,0.321079397333193,1.82 - 5.86
YOR054C,3.75390490526907,0.838470024853857,3.7631850607953,0.222808607949952,2.37 - 5.5
YOR056C,9.3742345570924,0.773903289093322,9.26946692725096,0.0834895140321557,7.95 - 10.8
YOR057W,11.3408641503415,2.62161530112571,11.4752334013053,0.22845856022654,6.87 - 16.6
YOR058C,2.32684563492898,0.693827769805019,2.37696911930848,0.291895996531444,1.2 - 3.64
YOR059C,4.49887455780922,1.0113217446757,4.60170007269356,0.219771329878033,3.2 - 6.9
YOR060C,5.87841829881872,2.57342354770355,6.2516336688236,0.411640170238542,2.52 - 11.7
YOR061W,10.558236517868,1.30519912728045,10.6962932955998,0.122023498347543,8.6 - 13.7
YOR062C,3.58247149310225,0.950633902856793,3.53963754680492,0.268568148655472,1.65 - 5.34
YOR063W,33.8576968600796,5.92004760975459,34.9315827059736,0.169475504719751,26.1 - 48.9
YOR064C,5.55319643848919,1.13632502063173,5.61911686177034,0.202224842192323,3.67 - 8.31
YOR065W,12.9019757383378,4.02580854212107,13.7665532436581,0.29243402258119,9.19 - 24.5
YOR066W,3.9202727951823,1.16983469158475,4.06381403122923,0.287866197270573,2.41 - 6.24
YOR067C,10.9692124271385,2.3993230635692,10.991506945592,0.218288818398229,7.09 - 15.6
YOR068C,18.3129159016759,8.40503661113353,20.018623374614,0.419860869243992,10.2 - 44.3
YOR069W,3.57803524378094,1.22673507012364,3.78399816827133,0.324190186033853,1.88 - 6.47
YOR070C,2.69772638075577,0.737795623021749,2.74824934887833,0.268460219347591,1.14 - 4.13
YOR071C,8.97901281905794,2.35983107882683,9.13763213348305,0.258254112701659,5.15 - 13.6
YOR072W-B,9.58244171080803,3.37990202493348,10.2612759036035,0.329384187374453,5.2 - 18.9
YOR073W,5.37415206687628,1.38349118847138,5.56740918161943,0.248498205060788,3.26 - 9.2
YOR074C,18.3646577023828,11.5048059594619,20.5000408867007,0.56120892748685,8.96 - 54.3
YOR075W,7.22619618386261,0.830777509012083,7.22744111436059,0.114947669011286,5.76 - 9.04
YOR076C,4.75789282752413,0.991697911758017,4.67827826785361,0.211979248556543,2.73 - 6.67
YOR077W,2.78246684391449,0.765069015041958,2.77509851404924,0.275690758785215,1.51 - 4.1
YOR078W,6.26899256559634,1.29649555986957,6.29776998954303,0.2058658163163,4.13 - 8.75
YOR079C,5.82380448292603,1.06584923565812,5.91745257815398,0.180119607479918,4.18 - 8.36
YOR080W,4.41784269413219,1.27599134032924,4.33176446101642,0.294566187015125,1.71 - 6.8
YOR081C,4.25672033551215,1.13815844291237,4.30588598171434,0.264326191577237,2.21 - 6.81
YOR083W,4.14245080238489,3.08742015008283,4.94270431647605,0.624641886788818,1.51 - 14.2
YOR084W,5.30340416334769,1.62108385749411,5.53623513265198,0.292813404534278,3.41 - 9.2
YOR085W,28.6183216535978,6.3793525671784,28.8422899651348,0.221180515655653,19.7 - 42
YOR086C,14.0094794939899,2.55050510396535,13.9820316636254,0.182413054506274,9.21 - 19.2
YOR087W,9.03152978184956,2.2244866225513,9.33576951621319,0.238275657800687,6.52 - 13.9
YOR089C,8.98713029346646,2.27316858603131,8.81671986182845,0.257824749073959,4.86 - 12.5
YOR090C,10.9501032597764,2.44832744399253,11.3081646876842,0.216509708835336,7.15 - 17.3
YOR091W,12.1297230929545,1.42669706403439,12.2004701949343,0.116937875445715,9.65 - 15.3
YOR092W,12.2298230476953,2.00597282945692,12.2778226690124,0.163381805026369,8.95 - 16.3
YOR093C,6.02129872695924,1.25345107856787,6.21699786266617,0.201616778106841,3.76 - 9.01
YOR094W,4.7156805106707,1.09895687395813,4.7585302912522,0.23094459984386,2.99 - 7.38
YOR095C,17.2756403548853,2.00764902577273,17.386203861234,0.115473684870864,13.7 - 21.8
YOR096W,47.4981743290166,9.85890512792459,49.0410578398684,0.201033696298241,32.2 - 66.1
YOR097C,10.8509609111202,1.58827728499149,10.7550069951145,0.147677940675722,7.7 - 13.7
YOR098C,5.60455903155371,1.34338923474177,5.51371790533643,0.243644897654552,2.9 - 7.84
YOR099W,41.3680665712126,10.2462052504695,41.2524496472752,0.248378104526607,22.7 - 63.1
YOR100C,9.83979617616672,4.2927933008457,10.4596593023347,0.410414256981344,4.79 - 20.4
YOR101W,8.9182154618595,1.25510465611575,8.79088254924372,0.142773452959365,6.21 - 10.7
YOR103C,15.9579903069555,3.24664762523993,16.1489458820496,0.201043934938735,10.8 - 21.9
YOR104W,3.96678008804107,0.680435580161987,4.10971917821966,0.165567414865741,3.04 - 5.45
YOR106W,5.96890369249384,0.877968185488561,6.01532171312207,0.145955316666327,4.34 - 7.62
YOR107W,2.25622424305645,1.08282270887698,2.38445024417375,0.454118391240407,0.824 - 4.89
YOR108W,11.3026111849879,2.34505636749003,11.4767399371283,0.204331228235255,6.85 - 16.5
YOR109W,4.39160261898692,0.963801656987723,4.48992805711799,0.214658596914439,2.97 - 6.22
YOR110W,6.81862617407182,1.56298656899405,6.93432882323887,0.225398392380248,4.38 - 10.1
YOR111W,9.30194430099676,2.53863919757392,9.66999531265333,0.262527448617485,5.61 - 14.5
YOR112W,5.29339361352896,1.60323583821754,5.18056640382194,0.309471149145923,2.34 - 8.48
YOR113W,4.5956745961213,1.12473908291787,4.86390376344289,0.23124205116298,2.85 - 6.97
YOR114W,2.69086440793866,1.08894897658013,2.89876471320805,0.375659663448502,1.22 - 5
YOR115C,7.28786179794022,1.31357250651825,7.31435551534342,0.179588277294254,5.43 - 11
YOR116C,5.96021515569041,0.949776096683484,5.94733706721477,0.159697707721866,4.29 - 8.18
YOR117W,12.5544071402688,1.39996217404874,12.7578084598753,0.109733750781082,10.5 - 15.5
YOR118W,8.09953097756884,1.44718864125794,8.04120812274453,0.179971543972923,5.71 - 10.7
YOR119C,4.30536284700115,0.733698885194426,4.25580986018264,0.172399357419351,2.74 - 5.79
YOR120W,7.2724006683441,1.62149405576082,7.53871871496944,0.215088812445152,5.25 - 12.2
YOR122C,38.154634049012,8.01749373192954,38.8129991241205,0.206567230383056,25.8 - 53
YOR123C,8.75519450639385,1.56079509364708,9.25242028446441,0.168690466457493,7.12 - 12.6
YOR124C,15.005160564198,2.89489694184073,15.2563302637772,0.189750542351199,8.95 - 22.1
YOR125C,10.2157945935388,1.862712479931,10.1683249257613,0.183187741691048,6.91 - 13.7
YOR126C,16.4622675044397,4.52541204373286,17.7333630643163,0.255191980636716,12.3 - 29.4
YOR127W,6.42943637974061,1.38903435982459,6.74674832009842,0.205882047754276,4.8 - 9.54
YOR128C,11.5663894909748,5.80921971751729,12.7205039787703,0.456681569158935,9.42 - 22.1
YOR129C,6.1026796943489,1.35926309046117,6.21178624020749,0.218820004085616,4.12 - 9.24
YOR130C,9.59195515334527,1.78465579862752,9.86907394409289,0.18083315706594,6.56 - 14.5
YOR131C,9.09838632836131,1.69747875813781,9.220057424642,0.184107178508568,6.61 - 13.1
YOR132W,7.98427705634922,0.932983718390905,7.92312102990009,0.11775457106739,6.15 - 9.85
YOR134W,21.0879824421486,7.77827355363989,20.8176547065371,0.373638321092787,7.41 - 40.4
YOR136W,25.0154044832924,4.7065142018894,25.7130336017169,0.183040020667773,17.8 - 35.2
YOR137C,2.8888541707662,1.15324006586796,3.11821826750256,0.369839429743196,1.63 - 5.79
YOR138C,6.28536608660143,1.07666268545313,6.21174946157016,0.173326804648844,4.31 - 8.19
YOR140W,3.91163889499555,1.1836906778927,4.01031991387647,0.295161160035363,2.04 - 6.73
YOR141C,3.9586906816156,1.08316263209788,3.91812818920293,0.276449003144593,1.78 - 6.25
YOR142W,32.8373699092892,7.42342599679903,33.5367174207705,0.221352194481665,23.8 - 49.1
YOR143C,5.06262257288439,0.77062743169014,5.081940120008,0.151640399826066,3.85 - 6.7
YOR144C,4.89993959038202,0.938380030288194,4.96249903475043,0.189094249433015,3.43 - 6.88
YOR145C,10.5257493406711,1.74960148906767,10.7251997936788,0.163129967061205,8.01 - 14.9
YOR147W,2.10600854201348,1.05528460427746,2.27664265301039,0.463526677268417,0.772 - 4.93
YOR148C,8.80161516683496,2.05652194245553,8.9637639023658,0.229426161248263,5.3 - 14.2
YOR149C,8.17844379744977,1.83434498376641,8.22784151949223,0.222943645599,4.73 - 11.7
YOR150W,6.99778088940769,1.27395362645203,6.93074054158956,0.183812049925599,4.34 - 9.34
YOR151C,14.7058621515853,2.30931385630413,14.5687106554772,0.15851188968709,10.1 - 18.9
YOR152C,6.59818815323798,1.6681511022501,6.77849780291131,0.246094511018893,3.88 - 10.6
YOR153W,12.9364236770488,2.33085986833174,12.7378581402928,0.182986797518076,8.18 - 17.8
YOR154W,6.96975765149202,1.92781227122298,7.1953955265544,0.267923043856095,4.64 - 11.4
YOR155C,10.8307599041437,1.93898701083254,10.7667716028386,0.180089917605508,7.82 - 14.4
YOR156C,3.27328211826629,1.38132570223015,3.44995769632334,0.400389171062082,1.29 - 6.05
YOR157C,17.5911147456047,2.57366322874292,17.8554944281671,0.144138446521142,13.8 - 22.6
YOR158W,5.89212035393261,0.962788881955141,6.08612254521103,0.158194133424528,4.6 - 8.36
YOR159C,4.93788190482007,1.52549531248303,4.97984367409119,0.306333975987998,2.48 - 8.37
YOR160W,5.3212547392355,0.842589475898495,5.38674820720378,0.156418945806988,3.93 - 7.22
YOR161C,13.8519558532235,3.38782347566675,14.2260981018351,0.238141439164527,8.1 - 21.2
YOR161C-C,3.27236044297846,2.32426860453627,3.85720059190045,0.60257913716411,1.3 - 9.45
YOR162C,4.64248307179293,1.25647380316223,4.64224565526554,0.270660774217549,2.65 - 7.22
YOR163W,25.7016773530978,5.86955451755687,26.0189988421262,0.225587254650773,17.3 - 40.9
YOR164C,29.1029428064154,8.61574157742617,30.3872188897827,0.283531757502266,16.5 - 56.4
YOR165W,13.2195007112328,2.41763171954125,13.3465699780064,0.181142549997882,9.25 - 19.8
YOR166C,8.6781898649697,3.09324588562405,9.08809005592101,0.340362591764675,3.19 - 14.9
YOR167C,28.2911088658518,7.7017876324307,29.4324905577577,0.261676381661174,17.5 - 44.9
YOR168W,17.5947544555508,2.9133489407865,17.6657534551737,0.164915068478626,13.1 - 23
YOR171C,8.66932101243582,2.30985635985306,8.78648267144118,0.26288748822789,5.19 - 13.6
YOR172W,5.02408047868255,1.36843384809811,5.28939792318466,0.258712592240402,3.22 - 8.04
