Synthesis rate [synthesized mRNA molecules per min],,,,,
orf,median,sd,mean,cv,95%-confidence
YMR028W,0.340451604179559,0.0786603599078687,0.346763636354732,0.226841432206579,0.234 - 0.522
YMR029C,0.282936154273729,0.0579903432253517,0.288572980902325,0.200955553926166,0.199 - 0.413
YMR030W,0.166551652169928,0.0600332758129867,0.184643322761103,0.325131041378949,0.109 - 0.324
YMR030W-A,0.0118068450065016,0.00958598746773706,0.0146963074177667,0.652271839125271,0.00537 - 0.0418
YMR031C,0.184432199735534,0.100191602555052,0.209293901389944,0.478712479865243,0.0795 - 0.445
YMR032W,0.361160111029709,0.295074680049201,0.434536107159079,0.679056757741831,0.0125 - 1.08
YMR033W,0.690676377323904,0.109797185486848,0.682520671955711,0.160870124522723,0.467 - 0.877
YMR034C,0.161211285936708,0.0579525730587261,0.180833635458035,0.32047452296105,0.124 - 0.338
YMR035W,0.225713569515681,0.0366236575203053,0.22600485071437,0.162048103855041,0.16 - 0.31
YMR036C,0.625202798887015,0.132921253579611,0.636435753017,0.208852587161395,0.433 - 0.908
YMR037C,0.434032897096105,0.0971637543923338,0.450420694113685,0.215717784866718,0.311 - 0.647
YMR038C,0.802650128613693,0.223078033190637,0.843240339842255,0.264548578442498,0.522 - 1.3
YMR039C,0.324966712939989,0.0579461662516655,0.327069863920405,0.177167549333641,0.23 - 0.441
YMR040W,0.059148462389951,0.0189133053932722,0.0625696217702016,0.302276166263795,0.0386 - 0.124
YMR041C,0.214941185655394,0.0327942014050999,0.218031267847655,0.150410543078685,0.165 - 0.296
YMR042W,0.370427593564253,0.159343035339259,0.418257400589892,0.38096883668891,0.247 - 0.727
YMR043W,1.15765465830444,0.225904091640974,1.21833437366829,0.185420436723622,0.862 - 1.65
YMR044W,0.255601270803065,0.0427861726910444,0.260576379849691,0.164198200603312,0.192 - 0.351
YMR047C,0.554243038007865,0.0824758135287389,0.569594648500574,0.144797381341015,0.449 - 0.773
YMR048W,0.20976751082324,0.108375955082962,0.232739741444676,0.465652983930653,0.101 - 0.525
YMR049C,1.16204042607343,0.156207595488851,1.18165399123185,0.132194023502606,0.923 - 1.53
YMR052W,0.204683788471286,0.0749889295532528,0.230702081699741,0.325046609899476,0.132 - 0.424
YMR053C,0.0339865818345836,0.0179460563574782,0.0379877319154814,0.472417158186918,0.0202 - 0.0866
YMR054W,0.535119376507235,0.0995032018249894,0.542053501462351,0.183567123091263,0.371 - 0.787
YMR055C,0.287277329910715,0.0874633864504996,0.295765678466572,0.295718512384407,0.187 - 0.477
YMR056C,0.447537569723077,0.0832451116102039,0.455564411187525,0.182729619711092,0.316 - 0.596
YMR058W,1.13198031919248,0.360441120552863,1.12456198265969,0.320516900011495,0.534 - 1.81
YMR059W,0.619877483379722,0.270485922788039,0.679456065355877,0.398091851084392,0.348 - 1.37
YMR060C,0.390502879355296,0.0473796548163568,0.396156200821003,0.11959841779118,0.315 - 0.472
YMR061W,0.218227497980165,0.0466340786471809,0.223632170394089,0.208530277933633,0.143 - 0.322
YMR062C,0.312509765667562,0.0566983371162008,0.316785116514296,0.178980432351348,0.233 - 0.463
YMR063W,0.0157696370615843,0.0104764698623251,0.0182248113515161,0.574846546296545,0.00515 - 0.0424
YMR064W,0.43002993605228,0.0884957082023577,0.442054992173164,0.200191627216579,0.335 - 0.656
YMR065W,0.289954298027591,0.0765241981693224,0.297645859598521,0.257098144326758,0.203 - 0.386
YMR066W,0.125204680220765,0.0639337350002533,0.138758875272854,0.460754203106177,0.0669 - 0.316
YMR067C,0.482587413172427,0.0435655829862467,0.485149618282041,0.0897982423247418,0.414 - 0.579
YMR068W,0.172117683399179,0.0348355532767312,0.174308925444883,0.199849509643993,0.123 - 0.236
YMR069W,0.319300282289327,0.216244482491784,0.380574170024604,0.568205883436083,0.128 - 0.941
YMR070W,0.448601668195899,0.110134713624471,0.457575448486095,0.240691920838094,0.303 - 0.696
YMR071C,1.22058416927067,0.122522046136452,1.22552142953237,0.0999754416234106,1.04 - 1.45
YMR072W,0.652979119859615,0.0851821986429866,0.660272350486443,0.129010700781625,0.517 - 0.848
YMR073C,0.280167899724343,0.0427741742019962,0.287830415899625,0.148608944153119,0.216 - 0.38
YMR074C,0.310638185753204,0.0716186931648805,0.322926055551105,0.221780472444864,0.23 - 0.436
YMR075W,0.160759494193346,0.108153319027149,0.185403744823073,0.583339452665085,0.064 - 0.479
YMR076C,0.552694432868677,0.357735304828209,0.627881641419407,0.569749585319141,0.151 - 1.51
YMR077C,0.527724437114526,0.172026742417137,0.56603559678365,0.303915060103347,0.334 - 0.941
YMR078C,0.235334788205602,0.12176085301123,0.255960486990647,0.47570175554354,0.112 - 0.559
YMR079W,1.01845415552331,0.082372571847174,1.02238016691378,0.0805694148937071,0.887 - 1.18
YMR080C,0.440925524666752,0.0651179241009493,0.448478772759656,0.145197338327196,0.352 - 0.61
YMR081C,0.0250990641162219,0.0169435149934369,0.0303560274067866,0.558159826593413,0.0133 - 0.0723
YMR083W,1.31868531901354,0.224334392881734,1.33012392218983,0.168656761328225,0.697 - 1.69
YMR084W,0.00415590825309528,0.00207171673900698,0.00460581363786782,0.449804725482998,0.00263 - 0.0094
YMR085W,0.0739035167858051,0.0481923060138176,0.0865239507336309,0.556982264508246,0.0411 - 0.244
YMR086W,0.196615780550794,0.0394689006509518,0.200951945272778,0.196409647079433,0.145 - 0.29
YMR087W,0.175339379153564,0.0556954751088506,0.187767323829259,0.29661963526463,0.14 - 0.375
YMR088C,0.208752005687531,0.02961829934245,0.210226316621716,0.140887686272626,0.16 - 0.268
YMR089C,0.293630040039142,0.0436812105900408,0.299359956120895,0.145915342706692,0.236 - 0.417
YMR090W,0.258764233782485,0.0613800460893505,0.270843592539665,0.226625431725366,0.195 - 0.378
YMR091C,0.728497929459965,0.0888165350861314,0.738725549774715,0.120229407407416,0.589 - 0.92
YMR092C,0.398441343584489,0.0438883508561772,0.400132857294846,0.109684446193423,0.317 - 0.476
YMR093W,1.46998277235172,0.100846364981199,1.46159028294399,0.0689976980266117,1.28 - 1.64
YMR094W,0.00983067634266795,0.0155521006831263,0.0139454838238798,1.11520696445794,0.0044 - 0.0353
YMR095C,0.00445083847249082,0.0491635397688176,0.0179707577251306,2.73575218812652,0.00314 - 0.216
YMR096W,0.175777497023842,0.160128760202069,0.216524553729808,0.739540885519555,0.116 - 0.794
YMR097C,0.325970516022432,0.0456621406085759,0.326372025713136,0.139908255031363,0.237 - 0.407
YMR098C,0.300880380037264,0.0448651713515633,0.305689505021345,0.146767130093101,0.219 - 0.408
YMR099C,0.446966861651296,0.0337601762658882,0.449762885105672,0.0750621658297932,0.392 - 0.528
YMR100W,0.617102656066413,0.144918966116872,0.65083268233743,0.222667008049448,0.458 - 0.97
YMR101C,0.0256100939346784,0.00848690069566167,0.0275890957233706,0.307617936475985,0.016 - 0.0458
YMR102C,0.636011982883248,0.193001755474422,0.669352265828273,0.288341080366102,0.45 - 1.11
YMR104C,0.100345319453777,0.0353575309999912,0.109302485963162,0.323483319600872,0.0588 - 0.187
YMR105C,0.117095347934888,0.018080240045231,0.117514266165317,0.153855703100728,0.0912 - 0.166
YMR105W-A,0.00837531508358163,0.0025431153482949,0.00895938881829525,0.283849199970181,0.00541 - 0.0151
YMR106C,0.153216613593436,0.0528859532299888,0.166661493657,0.317325568549335,0.0984 - 0.282
YMR107W,0.00511235646623261,0.0139991974113611,0.00890932365939164,1.57129743475017,0.00338 - 0.0633
YMR108W,1.39589834478323,0.164729308828666,1.41424119920245,0.116478935079507,1.15 - 1.73
YMR109W,0.480480259357733,0.108607968513921,0.503943503143423,0.215516159721204,0.355 - 0.788
YMR110C,0.32955353141772,0.0474708070730257,0.332581332845981,0.142734430302526,0.249 - 0.402
YMR111C,0.216153159877952,0.0364583632317465,0.222000442773976,0.164226533858159,0.167 - 0.282
YMR112C,0.294095096963882,0.0985582162257329,0.295412739714464,0.333628862184467,0.124 - 0.471
YMR113W,0.279394332658408,0.0679349932603372,0.288912907052682,0.235140042559433,0.195 - 0.454
YMR114C,0.101533297798838,0.0191984208321931,0.102473617663498,0.187349888390168,0.0675 - 0.135
YMR115W,0.29681154850342,0.081534823503767,0.310398358402994,0.262678011324755,0.182 - 0.491
YMR116C,2.46896179630449,0.232064640570445,2.4793164044043,0.0936002521332901,2.07 - 2.91
YMR117C,0.0266343101837444,0.0453510285888228,0.0457628712557897,0.991000506400377,0.0112 - 0.184
YMR118C,0.00798154236694859,0.00711726703239567,0.0104521458737105,0.68093835642853,0.00509 - 0.0317
YMR119W,0.538905210740998,0.091254393835799,0.542683619874456,0.168153949177441,0.41 - 0.786
YMR120C,1.26158305931495,0.403622599425231,1.24100177679484,0.32523934048481,0.284 - 1.9
YMR121C,0.359320322971473,0.106841329858563,0.360959469950622,0.295992594052674,0.184 - 0.558
YMR122W-A,4.40683699235251,0.975297984039095,4.49943434051597,0.216760132547518,2.99 - 6.26
YMR123W,0.954098460170475,0.172130560558253,0.972331726356957,0.177028637338797,0.7 - 1.28
YMR124W,0.268164511377531,0.0679446258899296,0.279147091066059,0.243400802173685,0.174 - 0.435
YMR125W,0.42383457862598,0.0619135145641699,0.429106141527808,0.144284848368123,0.32 - 0.539
YMR126C,0.588778009088668,0.116212202524381,0.59838753128086,0.194208930583207,0.42 - 0.808
YMR127C,0.425243103204355,0.119000998950532,0.446838206518827,0.266317869005945,0.282 - 0.747
YMR128W,0.674134015716772,0.0888218939908469,0.684389889299577,0.129782592319927,0.542 - 0.881
YMR129W,0.420284818471589,0.0993401142573323,0.436498936683702,0.2275838631179,0.302 - 0.643
YMR130W,0.482666297153752,0.0821806084125211,0.481895339545473,0.170536217449279,0.328 - 0.654
YMR131C,1.32520315118618,0.145619823573311,1.33538366799909,0.109047180269551,1.06 - 1.66
YMR132C,0.419286559701044,0.14861186121656,0.450546186149464,0.329848228184224,0.242 - 0.816
YMR133W,0.00346111224905826,0.000537297317850625,0.0035369758918783,0.151908674041116,0.00275 - 0.00455
YMR134W,0.729411898770526,0.165437460290469,0.744423567815177,0.222235656477152,0.473 - 1.2
YMR135C,0.373686408654088,0.0749144005379079,0.365299253883629,0.205076795918594,0.233 - 0.488
YMR136W,0.3937538803991,0.27918820912356,0.422409740982284,0.660941692476902,0.0765 - 1.01
YMR137C,0.187766473770826,0.0619146501918112,0.201441664641847,0.307357717192678,0.12 - 0.337
YMR138W,0.262394842527131,0.0318333424541164,0.263585618821944,0.120770406960709,0.198 - 0.324
YMR139W,0.349618177125078,0.0373100082371332,0.3504989111777,0.106448285707276,0.289 - 0.415
YMR140W,0.239091363490019,0.119815910735902,0.266902445078097,0.448912750502692,0.15 - 0.644
YMR142C,2.37880856088223,0.228222645207083,2.35320099861855,0.0969839148211569,1.99 - 2.72
YMR143W,2.46451600870413,0.281778342034553,2.48277308252297,0.11349339334234,1.97 - 3.01
YMR144W,0.370225329018862,0.159583807424197,0.406171465653084,0.392897632943274,0.213 - 0.856
YMR145C,0.591330170420791,0.194251085920059,0.626214499320545,0.310198959191818,0.357 - 1.1
YMR146C,1.66605906328693,0.111081567985947,1.65472232675539,0.0671300351665394,1.45 - 1.87
YMR147W,0.214344015157471,0.0594684445619996,0.219667160707163,0.270720686563053,0.134 - 0.344
YMR148W,0.425019512948829,0.148320406490633,0.470715266373925,0.315095806501442,0.266 - 0.858
YMR149W,0.852563864321269,0.0942649311383209,0.86339513827163,0.109179362912586,0.703 - 1.07
YMR150C,0.193057589780916,0.03358117667721,0.198284235365593,0.169358782433175,0.149 - 0.264
YMR152W,0.334835888906564,0.0398800524187094,0.338188712013821,0.117922482336074,0.28 - 0.427
YMR153W,0.522507277418893,0.0702906294748534,0.52167804325308,0.134739482299341,0.399 - 0.66
YMR154C,0.0902641159340289,0.0385616708662222,0.098138919077445,0.392929443575711,0.0548 - 0.179
YMR155W,0.143222024774502,0.0763905519067771,0.155383043007493,0.491627338660713,0.0782 - 0.324
YMR156C,0.155775815670665,0.025652718764592,0.158305489246609,0.162045668073014,0.125 - 0.224
YMR157C,0.432556418066329,0.0556786864094349,0.43664359385956,0.127515179868511,0.333 - 0.536
YMR158C-A,0.173239409755442,0.0980711955359435,0.195495624991679,0.50165417021541,0.0785 - 0.372
YMR158W,0.682985763001601,0.106394156888749,0.687763267496494,0.154695898889789,0.515 - 0.895
YMR159C,0.0173965863218186,0.0134502700611578,0.0209798584202073,0.641103947975304,0.00606 - 0.0616
YMR160W,0.213271883413749,0.0411102205059799,0.222549771692875,0.184723714579736,0.161 - 0.313
YMR161W,0.480968984163018,0.0791146072162911,0.486384488792232,0.162658573699061,0.353 - 0.671
YMR162C,0.205033645735584,0.0416284920473522,0.20693398723197,0.201167979239135,0.145 - 0.297
YMR163C,0.272444789392786,0.114012870555622,0.300852336026923,0.378966213330047,0.16 - 0.598
YMR164C,0.137940352039034,0.0350419730277928,0.140854435052299,0.248781467298362,0.0898 - 0.219
YMR165C,0.144421248637568,0.0205816061703351,0.147475228686759,0.13955975083823,0.109 - 0.19
YMR166C,0.393701551889647,0.0532920940327947,0.398300331860725,0.133798768843179,0.322 - 0.533
YMR167W,0.105464893688927,0.0314089358229415,0.106192908433156,0.295772441741833,0.0629 - 0.168
YMR168C,0.127466550526528,0.0310346150934005,0.131620210607244,0.235789131093309,0.0826 - 0.192
YMR169C,0.0435764334830628,0.0130249965167889,0.0459421464544575,0.283508663002949,0.0278 - 0.0732
YMR170C,0.0736461328149228,0.0117800124214568,0.0743511466445867,0.158437535304837,0.0522 - 0.0966
YMR171C,0.540702275826658,0.0900943427652044,0.544264093989782,0.165534239278507,0.383 - 0.695
YMR172W,0.235798392940636,0.0893409135793448,0.251984464347889,0.354549292594487,0.15 - 0.52
YMR173W,0.989619784731741,0.377157699534286,1.03948088198257,0.362832742835005,0.534 - 1.97
YMR174C,0.00911583674563444,0.005096326346481,0.0104821769405572,0.486189688972195,0.0052 - 0.0242
YMR175W,0.00851380111454765,0.00417269326993314,0.00917261072501414,0.454907920441234,0.0054 - 0.0234
YMR175W-A,0.00372319712656747,0.00102543216188303,0.00384278570916407,0.266846043337164,0.0025 - 0.00668
YMR176W,0.236287313290349,0.0291329533850983,0.240361851206959,0.121204564030479,0.198 - 0.325
YMR177W,0.778141421459145,0.329492141281175,0.854966295919494,0.385386117387019,0.409 - 1.71
YMR178W,0.458849167805824,0.0513927882003319,0.46121298410366,0.111429621393272,0.383 - 0.561
YMR179W,0.21938838756778,0.1748073955745,0.264191069911801,0.661670341972038,0.0636 - 0.689
YMR180C,0.349480423776674,0.0536053886611664,0.358614890557102,0.149478981695075,0.261 - 0.459
YMR181C,0.200659446448842,0.0679935338219726,0.216758715237005,0.313683044982197,0.132 - 0.399
YMR182C,0.0789108962059304,0.055787362963121,0.0911225188185373,0.612223670794447,0.0346 - 0.271
YMR182W-A,0.865780865478799,NA,0.865780865478799,NA,0.866 - 0.866
YMR183C,0.49654484258874,0.0587531684043624,0.508539406179055,0.115533167519521,0.399 - 0.627
YMR184W,0.404493855094823,0.0824309420616512,0.406046139177333,0.203008806409685,0.268 - 0.566
YMR185W,0.505222742819411,0.0914678916851367,0.520258762902051,0.175812303813818,0.4 - 0.772
YMR186W,2.3183918118197,0.30502866352976,2.32992203654899,0.130917970105798,1.82 - 2.86
YMR187C,0.228922998073344,0.0466363274537157,0.233553474427295,0.199681582849814,0.161 - 0.343
YMR188C,0.781217671043433,0.16848674526867,0.786211733276994,0.214301997969941,0.521 - 1.15
YMR189W,0.481353526008002,0.189581037232018,0.476038271952832,0.398247469587492,0.189 - 0.792
YMR190C,0.205292163077247,0.0736059520112595,0.225492658566877,0.326422831142546,0.13 - 0.382
YMR191W,0.391359996911902,0.135574576393155,0.450182003210854,0.301155033800085,0.298 - 0.785
YMR192W,0.192370217201645,0.0402095898685556,0.196308028265263,0.204829064933717,0.135 - 0.274
YMR193W,0.430375880206956,0.070785924490515,0.438087622708005,0.161579375497891,0.338 - 0.605
YMR194C-B,0.160245726731785,0.0902460103535678,0.184403464880248,0.489394331132411,0.0862 - 0.467
YMR194W,1.55220663243599,0.319479892566953,1.5597530893439,0.204827222173569,1.02 - 2.21
YMR195W,1.0706194081335,0.367713823353627,1.04909344775501,0.350506262469288,0.415 - 1.72
YMR196W,0.137945125074114,0.0323308837049515,0.138456029749966,0.233510116990477,0.0936 - 0.21
YMR197C,0.623519949226383,0.10556627546289,0.624647962224953,0.169001232449187,0.458 - 0.911
YMR198W,0.29336092537977,0.09834644447779,0.302955330319413,0.32462358187955,0.148 - 0.481
YMR199W,1.59364212568627,0.473742913525621,1.52968249977514,0.309700159082203,0.619 - 2.29
YMR200W,0.812391269270545,0.11902322989287,0.823997559504717,0.144446095161267,0.628 - 1.13
YMR201C,0.156294459770122,0.0279353283466737,0.157552840125794,0.177307678645269,0.12 - 0.253
YMR202W,0.923234577894809,0.0923405690200249,0.939797258478601,0.0982558399558552,0.8 - 1.12
YMR203W,0.897192815098371,0.0692183243330448,0.906657415840651,0.0763445190252657,0.771 - 1.07
YMR204C,0.300874944212167,0.0767228700698709,0.310492407868872,0.247100631530652,0.193 - 0.501
YMR205C,1.62422246420316,0.180511598596876,1.63850440439277,0.110168515942301,1.35 - 1.98
YMR206W,0.00328954460814872,0.00101072993095871,0.00344003549748388,0.293813808519703,0.00244 - 0.0058
YMR207C,0.229908527232133,0.0529010655279373,0.237117077065237,0.22310103592152,0.158 - 0.361
YMR208W,0.339380619808196,0.127393812172242,0.309035409453784,0.412230470279794,0.141 - 0.476
YMR209C,0.23104984745917,0.0352371987924619,0.234385501108832,0.150338645631925,0.177 - 0.302
YMR210W,0.324455357028098,0.0584802217127137,0.328668079940806,0.177930943957948,0.218 - 0.439
YMR211W,0.596202420891537,0.0763288285004284,0.600402980812218,0.127129329699815,0.475 - 0.754
YMR212C,0.221663723787834,0.0525877408232219,0.231810167990507,0.226856920380539,0.157 - 0.358
YMR213W,0.318501623733314,0.0488088605767238,0.321132613062492,0.151989734431693,0.239 - 0.426
YMR214W,0.539075414820711,0.0654600513585109,0.548359258649938,0.119374388826175,0.445 - 0.679
YMR215W,0.721058721510886,0.296854969260079,0.73540647227008,0.403661077857713,0.274 - 1.31
YMR216C,0.725727037189144,0.117875575299826,0.740355190881972,0.159214896784073,0.551 - 0.974
YMR217W,2.17410341582308,0.170350485443336,2.19113010553311,0.0777454907917891,1.84 - 2.56
YMR218C,0.270027686164689,0.0531652466425299,0.278372470725875,0.190986006999535,0.208 - 0.433
YMR219W,0.34248421175249,0.0585777187831661,0.353123546521968,0.165884488191506,0.241 - 0.467
YMR220W,0.833151890419708,0.0905491489441434,0.84878167683135,0.106681319137542,0.741 - 1.08
YMR221C,0.282878598086399,0.0719873232548376,0.287725117520241,0.250194782698363,0.165 - 0.454
YMR222C,0.44329787134113,0.068157095016722,0.448901488369872,0.151830851049806,0.314 - 0.581
YMR223W,0.412609254011984,0.06938867164025,0.405667414732687,0.171048176708926,0.277 - 0.529
YMR224C,0.173181751715479,0.0300586432126464,0.176820297477059,0.169995434017106,0.131 - 0.245
YMR225C,0.51975678098043,0.133427721829182,0.531414878387136,0.251080139559021,0.33 - 0.814
YMR226C,0.674716013078622,0.128514288082963,0.705364617778107,0.182195540921491,0.565 - 1.12
YMR227C,0.298305434584288,0.075389562386613,0.31741645150513,0.237509940109058,0.213 - 0.508
YMR228W,0.37323906807943,0.0851152506036888,0.384381100161753,0.221434536109791,0.266 - 0.53
YMR229C,0.866702517435028,0.134751908900104,0.886743825389437,0.151962613149208,0.666 - 1.12
YMR230W,0.95723200334182,0.248021797343973,0.969888729407311,0.255721908940561,0.616 - 1.52
YMR230W-A,0.0381463742271964,0.0132952489080847,0.0407206569863709,0.326498880225203,0.0215 - 0.071
YMR231W,0.183005141460839,0.0494861157840247,0.187469604342936,0.263968742866178,0.122 - 0.297
YMR232W,0.0678384755064888,0.151748521057118,0.0932698118181752,1.62698431677919,0.0497 - 0.177
YMR233W,0.325151240904313,0.0789060064927416,0.326562509223858,0.241626041765412,0.188 - 0.488
YMR234W,0.17413791924109,0.0294650079454131,0.175525699641831,0.16786720124482,0.123 - 0.249
YMR235C,0.790445026522652,0.0603853832960469,0.780997086385262,0.07731832083463,0.68 - 0.887
YMR236W,1.10900932707449,0.170373921113792,1.11905207575185,0.152248429546341,0.825 - 1.46
YMR237W,0.380755689188169,0.0543246068373383,0.38497195693862,0.141113153460162,0.295 - 0.507
YMR238W,0.279236048263233,0.100781864397804,0.300965130094421,0.334862262502587,0.19 - 0.558
YMR239C,0.670873953445733,0.0631329938272133,0.671216655167158,0.09405754958731,0.557 - 0.773
YMR240C,0.368522091286364,0.0598812502038862,0.374959793475281,0.15970045654464,0.295 - 0.508
YMR241W,0.860714150506393,0.142270985797063,0.883644342455873,0.161004805849439,0.679 - 1.16
YMR242C,1.54407486942064,0.256912944762118,1.5418451143932,0.166626947391682,1.11 - 2.07
YMR242W-A,0.0176242808556779,0.00926932090912432,0.0202544230220237,0.457644283376785,0.00974 - 0.0422
YMR243C,0.766897408012893,0.119910677527335,0.768169717157248,0.156099198977912,0.518 - 0.977
YMR244C-A,0.255836307426561,0.0780854530030883,0.268032070925876,0.291328767984197,0.156 - 0.414
YMR244W,0.00700141058755982,0.00192661583851066,0.00711484166948993,0.270788294105325,0.00428 - 0.0126
YMR246W,1.60749572223814,0.385648497284873,1.53651159319287,0.250989643679483,0.545 - 2.05
YMR247C,0.685168740424875,0.0785650834951447,0.685272021485463,0.114648024480613,0.535 - 0.83
YMR247W-A,0.00566753910396254,0.00199620249720326,0.00589341868316455,0.338717237739399,0.00344 - 0.01
YMR250W,0.046598940971923,0.020073798759035,0.0477308184794156,0.420562634342673,0.0229 - 0.0942
YMR251W,0.0221365018035042,0.0085253697825324,0.0234775094267922,0.363129224124744,0.0107 - 0.042
YMR251W-A,1.06802441511212,0.765580142642012,1.23225100174753,0.621285875650576,0.652 - 3.2
YMR252C,0.262523908811974,0.076237955091664,0.274643636443561,0.27758864570427,0.173 - 0.435
YMR253C,0.0655459503320123,0.0250421730244361,0.0676881667762384,0.369963824064254,0.0259 - 0.127
YMR255W,0.554930472717518,0.179513145616739,0.584922071129909,0.306900960789475,0.331 - 1.06
YMR256C,0.684745455349855,0.167158048289819,0.675624625469404,0.247412604556387,0.427 - 1.01
YMR257C,0.187565589940749,0.0507071190703605,0.197509441462357,0.256732633614503,0.131 - 0.29
YMR258C,0.662773838588117,0.103071663025861,0.6494947585329,0.158695142141998,0.476 - 0.869
YMR259C,0.57071094363533,0.0807506274183976,0.575349646143767,0.140350529386125,0.442 - 0.757
YMR260C,1.41070522951491,0.207864974094746,1.40280928552412,0.148177643418637,1.02 - 1.79
YMR261C,0.315721928029597,0.0548139677302807,0.317807610112377,0.172475315210037,0.221 - 0.436
YMR262W,0.102291702087214,0.0328561212025204,0.10584256511693,0.310424460766067,0.0581 - 0.19
YMR263W,0.361871257694892,0.125118447210292,0.378427536568763,0.330627227460117,0.21 - 0.649
YMR264W,0.438060061549255,0.0636150121688222,0.450753377095835,0.141130417211044,0.353 - 0.592
YMR265C,0.428882648186318,0.0605922677639726,0.432429861825607,0.140120452154177,0.335 - 0.563
YMR266W,0.808080618968569,0.206150793478601,0.862411054731909,0.239040063723076,0.597 - 1.41
YMR267W,0.595829874258072,0.0717777221811448,0.600256762883958,0.119578364825555,0.461 - 0.756
YMR268C,0.384177405700244,0.117568294814986,0.395480670858939,0.29727949676944,0.225 - 0.663
YMR269W,0.672031933071272,0.148036860521357,0.687702792356944,0.215262846343832,0.479 - 0.933
YMR270C,0.381825404749827,0.0931362272847131,0.398825636945464,0.233526179505478,0.253 - 0.603
YMR271C,0.0650783837870907,0.0236407171760225,0.0700576141035645,0.337446792593808,0.0383 - 0.134
YMR272C,0.270280445455122,0.0534759120311675,0.275033115171514,0.194434448367497,0.191 - 0.396
YMR272W-B,0.0206233111485122,0.0102908096683816,0.0222721707772882,0.462047896960074,0.00898 - 0.0465
YMR273C,0.333014782616904,0.0702860892372978,0.339208547337167,0.207206126700088,0.233 - 0.495
YMR274C,0.236822611387003,0.0498138196228753,0.246021953466092,0.202477132309012,0.169 - 0.356
YMR275C,0.408654842796649,0.0488513102438353,0.418005680310692,0.116867575118897,0.343 - 0.51
YMR276W,0.942069388683304,0.087856104935817,0.929783001957206,0.0944909777344592,0.749 - 1.1
YMR277W,0.385391563432329,0.100705571786927,0.386028159853211,0.260876231996186,0.235 - 0.566
YMR278W,0.376314737066397,0.0539089470315225,0.367948661014512,0.146512143522643,0.257 - 0.487
YMR279C,0.02107018239446,0.0263278822600202,0.0291286851362913,0.903847260418163,0.00536 - 0.0939
YMR280C,0.0326163627499763,0.0144793401317382,0.0348251300679428,0.415772750984404,0.0132 - 0.0756
YMR281W,0.313139929806427,0.0586452491798985,0.322582575978833,0.181799184292417,0.26 - 0.471
YMR282C,0.265689052970686,0.0386742185776188,0.266127398876296,0.145322198093537,0.197 - 0.35
YMR283C,0.441660038318784,0.0509835973743732,0.444450843061812,0.114711442604425,0.362 - 0.538
YMR284W,0.133786807441644,0.0285581450954913,0.136384358976057,0.209394576547483,0.0924 - 0.197
YMR285C,0.465859398367669,0.0489642139459756,0.466813012480021,0.104890422153926,0.376 - 0.562
YMR286W,0.836037828146327,0.320181515931523,0.900222256424629,0.355669406800908,0.493 - 1.68
YMR287C,0.198398919341,0.0639584821953394,0.211825550267729,0.301939412476452,0.138 - 0.369
YMR288W,0.307676101741061,0.0487800024289028,0.314584021576456,0.155061920133307,0.239 - 0.449
YMR289W,0.261917261444019,0.0350577313347333,0.258568872211463,0.135583726822548,0.197 - 0.321
YMR290C,0.950916417943761,0.120989191132921,0.954996012924414,0.126690781422663,0.741 - 1.2
YMR291W,0.456664206915249,0.131843685567972,0.472535601883083,0.279013232109002,0.276 - 0.776
YMR292W,1.02386009298866,0.210963808447455,1.02450446418231,0.205917900627043,0.696 - 1.43
YMR293C,0.270301274837489,0.033492959456998,0.269693445780182,0.124189000441253,0.211 - 0.33
YMR294W,0.168612396475182,0.0457166924587518,0.178202261059063,0.256543840617149,0.108 - 0.3
YMR295C,0.99415654058589,0.224794889468431,1.03164514830983,0.217899429698979,0.668 - 1.47
YMR296C,0.994402206896434,0.170564942542716,0.988326697801389,0.172579515379026,0.71 - 1.28
YMR297W,0.261979959282642,0.0487824971436849,0.263483884802047,0.185144139575499,0.182 - 0.366
YMR298W,0.792652811125948,0.123693157319264,0.796435567868706,0.155308429594966,0.572 - 1.01
YMR299C,0.267371922241041,0.0850426326684919,0.286704782022513,0.296620907640857,0.164 - 0.47
YMR300C,0.86383289901556,0.151600337023417,0.87698961376202,0.172864461157182,0.613 - 1.17
YMR301C,0.227239221194899,0.050649400498865,0.232030983587608,0.218287229212823,0.145 - 0.331
YMR302C,0.245267978128406,0.0416802135304332,0.251908844364678,0.165457523476605,0.185 - 0.347
YMR303C,0.0202319386338743,0.00703544787228403,0.021820256359509,0.322427370071575,0.0131 - 0.0404
YMR304W,0.0704444041064074,0.0232557017583526,0.0758434570553439,0.30662765993621,0.044 - 0.13
YMR305C,1.74815329883143,0.425768440728231,1.74900637202605,0.243434470873323,1.08 - 2.58
YMR306W,0.0152764024612762,0.00395076085224419,0.0155900417421881,0.253415668641417,0.009 - 0.0242
YMR307W,1.84771553862669,0.265763844074974,1.85259032512345,0.143455269344163,1.41 - 2.38
YMR308C,1.28846209216909,0.12767448318588,1.2939595742997,0.0986696073986535,1.09 - 1.52
YMR309C,1.20037950953765,0.155518094899765,1.20744192718165,0.128799647750155,0.946 - 1.49
YMR310C,1.11183569271115,0.0906729477947214,1.11759132435956,0.0811324728622796,0.961 - 1.29
YMR311C,0.627503419344608,0.126498417745642,0.654783070191317,0.193191338482043,0.489 - 0.892
